"","SERNO","EST_WT","FEMALE","NEMPSIZE","DISABGRP","ETHNIC","EO","GROSSWT","STRATA","SAMPFRAC"
"1958",1958,1.15441523964318,50.6849315068493,"50-99","none",2.73972602739726,0,135.042075857427,14,0.00764436506295462
"1959",1959,0.419296780461778,25.3246753246753,"100-199","none",0.649350649350649,0,49.0488220264623,9,0.0277592553305859
"1960",1960,0.794752899160812,48.7179487179487,"25-49","none",0,0,92.9692173238785,39,0.0163253230707967
"1961",1961,0.665487665857024,61.9718309859155,"50-99","none",36.6197183098592,1,77.8479292101373,47,0.0196276151888675
"1962",1962,7.04578455260305,33.3333333333333,"10-24","none",29.1666666666667,0,824.207217085768,63,0.00193498265138828
"1963",1963,0.955153835129009,87.5,"10-24","none",0,1,111.732721666835,26,0.0125989030547696
"1964",1964,0.0837916746240899,43.3712121212121,"500+","under 3%",4.92424242424242,1,9.8018471103211,41,0.153122454904394
"1965",1965,7.17087009123453,78.2608695652174,"10-24","3%+",0,1,838.839569653948,55,0.00181005683028635
"1966",1966,7.04578455260305,29.0322580645161,"25-49","none",32.258064516129,1,824.207217085768,63,0.00193498265138828
"1967",1967,0.0813686246310571,46.6367713004484,"500+","under 3%",5.04484304932735,1,9.51840170027385,41,0.153122454904394
"1968",1968,5.30629580622797,40,"10-24","none",6.66666666666667,0,620.723961516714,59,0.0020107635442453
"1969",1969,0.0825735353553737,35.0813743218807,"500+","under 3%",1.62748643761302,1,9.65935067586506,10,0.137892762595973
"1970",1970,0.206668290541931,88.3384146341463,"500+","none",15.015243902439,1,24.1758026144167,25,0.0162259740400225
"1971",1971,0.718280708023249,76.984126984127,"100-199","under 3%",5.55555555555556,1,84.0235943955339,70,0.0151327261937494
"1972",1972,0.153402920208538,91.7847025495751,"200-499","under 3%",2.54957507082153,1,17.944885060557,29,0.070312360811053
"1973",1973,0.165401651118795,61.6161616161616,"100-199","none",2.02020202020202,1,19.3484818549622,22,0.0678528773597605
"1974",1974,0.0825735353553737,18.3381088825215,"500+","under 3%",8.30945558739255,1,9.65935067586506,10,0.137892762595973
"1975",1975,0.794752899160812,11.8421052631579,"50-99","none",6.57894736842105,1,92.9692173238785,39,0.0163253230707967
"1976",1976,1.67319266412612,85.7142857142857,"25-49","none",7.14285714285714,0,195.728021351181,37,0.00711468056360617
"1977",1977,7.41406581764235,53.8461538461538,"10-24","none",0,0,867.288306820583,57,0.0015277416308171
"1978",1978,0.718280708023249,66.3366336633663,"100-199","none",0,1,84.0235943955339,70,0.0151327261937494
"1979",1979,0.718280708023249,80.2816901408451,"50-99","under 3%",2.8169014084507,1,84.0235943955339,70,0.0151327261937494
"1980",1980,1.24817577066449,94.2857142857143,"25-49","under 3%",0,1,146.010067536509,54,0.00700256416632904
"1981",1981,0.419296780461778,20,"100-199","under 3%",1.93548387096774,1,49.0488220264623,17,0.0318460922494122
"1982",1982,0.718280708023249,91.358024691358,"50-99","none",1.23456790123457,1,84.0235943955339,25,0.0162259740400225
"1983",1983,0.718280708023249,78.125,"50-99","none",0,1,84.0235943955339,28,0.0152474354483935
"1984",1984,0.290305676317893,38.3233532934132,"100-199","none",0.598802395209581,1,33.9596012049181,52,0.0395070592012929
"1985",1985,0.405772964770805,24.1379310344828,"25-49","none",3.44827586206897,1,47.4668226888697,16,0.0271659520382396
"1986",1986,0.50262473838937,7.14285714285714,"50-99","under 3%",0,1,58.7964241275749,13,0.0206154527415511
"1987",1987,0.165401651118795,84.8360655737705,"200-499","none",4.0983606557377,1,19.3484818549622,22,0.0678528773597605
"1988",1988,1.89017711435322,19.5121951219512,"25-49","none",2.4390243902439,0,221.110595646118,66,0.00498861189357964
"1989",1989,1.67319266412612,12,"25-49","none",12,1,195.728021351181,37,0.00711468056360617
"1990",1990,0.165401651118795,75.1141552511416,"200-499","under 3%",0.684931506849315,1,19.3484818549622,22,0.0678528773597605
"1991",1991,0.153402920208538,96.2585034013605,"200-499","none",6.80272108843537,1,17.944885060557,29,0.070312360811053
"1992",1992,0.290305676317893,16.5094339622642,"200-499","none",0.471698113207547,1,33.9596012049181,52,0.0395070592012929
"1993",1993,10.6948585549827,78.5714285714286,"10-24","3%+",7.14285714285714,0,1251.07140885703,24,0.00097430456720994
"1994",1994,0.0812295911352926,75,"200-499","under 3%",8.33333333333333,1,9.50213773282348,12,0.172780353782444
"1995",1995,0.307921568243166,93.1034482758621,"50-99","none",1.72413793103448,1,36.020286590884,19,0.0295446803152804
"1996",1996,0.0275023234894545,24.8520710059172,"100-199","under 3%",NA,1,3.21718799906553,11,0.610282116379497
"1997",1997,1.26093489429208,15.7894736842105,"25-49","under 3%",0,0,147.5026141364,21,0.00836911812572894
"1998",1998,0.165401651118795,58.4,"200-499","under 3%",1.33333333333333,1,19.3484818549622,22,0.0678528773597605
"1999",1999,0.666068356108325,51.6129032258064,"200-499","under 3%",9.97067448680352,0,77.9158576420161,49,0.0161986580425173
"2000",2000,0.794752899160812,19.3548387096774,"50-99","none",3.2258064516129,0,92.9692173238785,39,0.0163253230707967
"2001",2001,1.51947713128357,75.7575757575758,"25-49","none",27.2727272727273,0,177.746567248925,61,0.00677928528601078
"2002",2002,0.557849777795442,73.9130434782609,"25-49","none",0,1,65.2565813609541,15,0.016978345739305
"2003",2003,0.0346126068567274,21.4689265536723,"100-199","none",3.95480225988701,1,4.04894020821677,58,0.204786685201212
"2004",2004,0.165401651118795,46.5968586387435,"100-199","none",0,0,19.3484818549622,22,0.0678528773597605
"2005",2005,0.794752899160812,35.4545454545455,"100-199","none",2.72727272727273,1,92.9692173238785,39,0.0163253230707967
"2006",2006,0.665487665857024,58.4615384615385,"50-99","under 3%",7.69230769230769,1,77.8479292101373,47,0.0196276151888675
"2007",2007,2.14708100248896,16.6666666666667,"10-24","none",25,1,251.16289672317,7,0.0660441576372327
"2008",2008,1.51947713128357,95.2380952380952,"25-49","none",4.76190476190476,1,177.746567248925,61,0.00677928528601078
"2009",2009,1.67319266412612,42.5925925925926,"50-99","none",3.7037037037037,0,195.728021351181,37,0.00711468056360617
"2010",2010,1.30650184242575,81.8181818181818,"10-24","3%+",0,1,152.832979723361,45,0.00887901532258706
"2011",2011,1.24817577066449,81.8181818181818,"25-49","3%+",2.27272727272727,1,146.010067536509,54,0.00700256416632904
"2012",2012,0.323353928809071,71.875,"100-199","under 3%",0.78125,1,37.8255451621796,56,0.0370919899201984
"2013",2013,0.419296780461778,16.7224080267559,"200-499","none",3.34448160535117,1,49.0488220264623,3,0.031385858661507
"2014",2014,0.153402920208538,8.33333333333333,"200-499","none",0,1,17.944885060557,32,0.0685430440418214
"2015",2015,0.153402920208538,48.4848484848485,"100-199","under 3%",7.07070707070707,1,17.944885060557,32,0.0685430440418214
"2016",2016,0.384390401084471,60.2739726027397,"100-199","none",2.73972602739726,1,44.9655166698599,5,0.0293788467561389
"2017",2017,0.955153835129009,66.6666666666667,"25-49","none",2.77777777777778,1,111.732721666835,26,0.0125989030547696
"2018",2018,0.718280708023249,30.4347826086957,"50-99","under 3%",0,0,84.0235943955339,40,0.0134516802663647
"2019",2019,0.0765839832276824,10.1204819277108,"200-499","under 3%",10.1204819277108,1,8.95870022964459,8,0.0667155112406435
"2020",2020,0.384390401084471,51.5981735159817,"200-499","under 3%",1.82648401826484,1,44.9655166698599,5,0.0293788467561389
"2021",2021,0.718280708023249,11.5384615384615,"25-49","none",3.84615384615385,1,84.0235943955339,51,0.014184648041484
"2022",2022,0.165401651118795,63.2768361581921,"500+","under 3%",1.88323917137476,1,19.3484818549622,22,0.0678528773597605
"2023",2023,0.0812295911352926,36.6763848396501,"500+","none",0,1,9.50213773282348,12,0.172780353782444
"2024",2024,0.263844310853094,87.1428571428571,"50-99","none",1.42857142857143,1,30.8641831961495,68,0.135911559128669
"2025",2025,0.666068356108325,27.1739130434783,"50-99","under 3%",0,0,77.9158576420161,49,0.0161986580425173
"2026",2026,0.666068356108325,23.6559139784946,"50-99","under 3%",0,1,77.9158576420161,49,0.0161986580425173
"2027",2027,0.0624406157548613,28.3116883116883,"200-499","under 3%",1.81818181818182,1,7.30422648609413,38,0.148499982783503
"2028",2028,4.62280196995626,6.25,"10-24","none",12.5,0,540.769692622606,69,0.00306306768365085
"2029",2029,0.153402920208538,76.6129032258064,"200-499","none",0,0,17.944885060557,27,0.0685301945915056
"2030",2030,6.01691172848781,88.2352941176471,"10-24","3%+",0,1,703.850938694329,20,0.00176686901269449
"2031",2031,7.04578455260305,16.6666666666667,"25-49","none",0,0,824.207217085768,63,0.00193498265138828
"2032",2032,1.89017711435322,25.3333333333333,"50-99","under 3%",2.66666666666667,1,221.110595646118,66,0.00498861189357964
"2033",2033,0.165401651118795,71.5425531914894,"200-499","under 3%",5.0531914893617,1,19.3484818549622,22,0.0678528773597605
"2034",2034,1.89017711435322,18.5185185185185,"25-49","none",0,0,221.110595646118,66,0.00498861189357964
"2035",2035,0.0169768381578869,11.7533718689788,"500+","none",0.963391136801541,1,1.98592966170927,11,0.610282116379497
"2036",2036,1.12865127007634,30,"10-24","none",5,1,132.028238363641,42,0.00753854006431771
"2037",2037,0.419296780461778,55.2,"100-199","none",0,1,49.0488220264623,9,0.0277592553305859
"2038",2038,0.665487665857024,52.3809523809524,"50-99","3%+",0,1,77.8479292101373,47,0.0196276151888675
"2039",2039,0.419296780461778,56.8,"100-199","under 3%",1.6,0,49.0488220264623,9,0.0277592553305859
"2040",2040,0.419296780461778,6.03448275862069,"100-199","none",2.58620689655172,1,49.0488220264623,3,0.031385858661507
"2041",2041,0.153402920208538,8.24742268041237,"100-199","under 3%",3.60824742268041,1,17.944885060557,8,0.0667155112406435
"2042",2042,0.165401651118795,60.0732600732601,"200-499","under 3%",1.0989010989011,1,19.3484818549622,22,0.0678528773597605
"2043",2043,7.04578455260305,15.3846153846154,"10-24","none",0,0,824.207217085768,63,0.00193498265138828
"2044",2044,0.153402920208538,66.5871121718377,"200-499","under 3%",0.238663484486873,1,17.944885060557,27,0.0685301945915056
"2045",2045,0.0837916746240899,66.6666666666667,"200-499","3%+",1.70068027210884,1,9.8018471103211,41,0.153122454904394
"2046",2046,0.384390401084471,73.2600732600733,"200-499","under 3%",2.93040293040293,1,44.9655166698599,5,0.0293788467561389
"2047",2047,0.153402920208538,50,"200-499","under 3%",0.342465753424658,1,17.944885060557,32,0.0685430440418214
"2048",2048,0.153402920208538,30.1038062283737,"200-499","under 3%",NA,1,17.944885060557,27,0.0685301945915056
"2049",2049,0.263844310853094,76.1904761904762,"50-99","under 3%",0,1,30.8641831961495,41,0.153122454904394
"2050",2050,0.419296780461778,81.4606741573034,"100-199","none",3.93258426966292,1,49.0488220264623,36,0.0288290343078592
"2051",2051,0.0953898124912217,56.8421052631579,"100-199","under 3%",0.526315789473684,1,11.158583022905,27,0.0685301945915056
"2052",2052,0.0837916746240899,53.3844189016603,"500+","none",NA,1,9.8018471103211,41,0.153122454904394
"2053",2053,0.419296780461778,48.5915492957746,"100-199","under 3%",0.704225352112676,1,49.0488220264623,9,0.0277592553305859
"2054",2054,2.14708100248896,66.6666666666667,"10-24","3%+",0,1,251.16289672317,29,0.070312360811053
"2055",2055,0.261529125603546,38.3333333333333,"200-499","under 3%",1,1,30.59335567122,51,0.014184648041484
"2056",2056,0.199506663609349,65,"200-499","3%+",6.5625,1,23.3380442981013,32,0.0685430440418214
"2057",2057,0.803197212514433,58.4323040380048,"200-499","3%+",1.42517814726841,1,93.9570227211947,65,0.0100069779653621
"2058",2058,0.153402920208538,52.9850746268657,"100-199","under 3%",1.49253731343284,1,17.944885060557,27,0.0685301945915056
"2059",2059,0.153402920208538,40,"200-499","under 3%",0,1,17.944885060557,7,0.0660441576372327
"2060",2060,0.955153835129009,7.14285714285714,"10-24","none",0,1,111.732721666835,26,0.0125989030547696
"2061",2061,1.51947713128357,94.2857142857143,"25-49","under 3%",2.85714285714286,1,177.746567248925,61,0.00677928528601078
"2062",2062,0.141728234012155,24.9516441005803,"500+","under 3%",1.54738878143133,1,16.5791946185017,64,0.0787874970446767
"2063",2063,0.069993120718108,36,"50-99","none",4,1,8.18770923401384,58,0.204786685201212
"2064",2064,0.165401651118795,71.6494845360825,"200-499","under 3%",2.31958762886598,1,19.3484818549622,22,0.0678528773597605
"2065",2065,0.384390401084471,21.5139442231076,"200-499","3%+",1.19521912350598,1,44.9655166698599,5,0.0293788467561389
"2066",2066,0.718280708023249,89.0625,"50-99","none",4.6875,0,84.0235943955339,25,0.0162259740400225
"2067",2067,0.0837916746240899,11.6822429906542,"200-499","none",0.467289719626168,1,9.8018471103211,34,0.109039200763747
"2068",2068,0.165401651118795,83.2618025751073,"200-499","none",3.00429184549356,1,19.3484818549622,22,0.0678528773597605
"2069",2069,0.419296780461778,76.5217391304348,"100-199","under 3%",2.60869565217391,1,49.0488220264623,17,0.0318460922494122
"2070",2070,0.718280708023249,81.8181818181818,"50-99","none",0,0,84.0235943955339,28,0.0152474354483935
"2071",2071,0.718280708023249,70.5263157894737,"50-99","none",1.05263157894737,1,84.0235943955339,70,0.0151327261937494
"2072",2072,0.419296780461778,68.2926829268293,"100-199","none",0,1,49.0488220264623,9,0.0277592553305859
"2073",2073,1.28742793461233,0,"10-24","none",0,1,150.601737430828,16,0.0271659520382396
"2074",2074,0.84537817037576,7.89473684210526,"25-49","none",0,0,98.8912993277724,30,0.0110481515839893
"2075",2075,0.0825735353553737,11.6858237547893,"500+","none",4.9808429118774,1,9.65935067586506,10,0.137892762595973
"2076",2076,1.30650184242575,100,"25-49","3%+",0,1,152.832979723361,45,0.00887901532258706
"2077",2077,2.14708100248896,62.5,"10-24","none",0,1,251.16289672317,10,0.137892762595973
"2078",2078,0.0868747496440631,51.9607843137255,"100-199","none",2.94117647058824,1,10.1625014367921,44,0.11822539218263
"2079",2079,0.153402920208538,56.7425569176883,"500+","under 3%",2.1015761821366,1,17.944885060557,27,0.0685301945915056
"2080",2080,0.384390401084471,62.962962962963,"100-199","none",2.77777777777778,1,44.9655166698599,5,0.0293788467561389
"2081",2081,0.84537817037576,43.4210526315789,"50-99","none",1.31578947368421,1,98.8912993277724,30,0.0110481515839893
"2082",2082,0.794752899160812,39.1304347826087,"25-49","under 3%",2.17391304347826,1,92.9692173238785,39,0.0163253230707967
"2083",2083,0.0837916746240899,55.0680786686838,"500+","under 3%",3.32829046898638,1,9.8018471103211,41,0.153122454904394
"2084",2084,0.290305676317893,3.48525469168901,"200-499","none",0,1,33.9596012049181,52,0.0395070592012929
"2085",2085,0.290305676317893,43.3420365535248,"200-499","under 3%",1.56657963446475,1,33.9596012049181,52,0.0395070592012929
"2086",2086,0.165401651118795,43.25,"200-499","under 3%",1.5,1,19.3484818549622,22,0.0678528773597605
"2087",2087,6.82178250141247,55.5555555555556,"10-24","none",5.55555555555556,0,798.003732455361,31,0.00203687213623926
"2088",2088,1.67319266412612,16.9811320754717,"50-99","under 3%",0,0,195.728021351181,37,0.00711468056360617
"2089",2089,0.0837916746240899,28.4033613445378,"500+","under 3%",0.504201680672269,1,9.8018471103211,34,0.109039200763747
"2090",2090,1.24817577066449,89.2857142857143,"25-49","none",0,1,146.010067536509,54,0.00700256416632904
"2091",2091,0.165401651118795,75.1937984496124,"200-499","under 3%",0.775193798449612,1,19.3484818549622,22,0.0678528773597605
"2092",2092,0.153402920208538,95.017793594306,"200-499","none",4.27046263345196,1,17.944885060557,29,0.070312360811053
"2093",2093,0.718280708023249,96.6666666666667,"25-49","3%+",0,1,84.0235943955339,25,0.0162259740400225
"2094",2094,0.665487665857024,52.7027027027027,"50-99","under 3%",2.7027027027027,1,77.8479292101373,47,0.0196276151888675
"2095",2095,1.89017711435322,34.375,"25-49","none",0,1,221.110595646118,66,0.00498861189357964
"2096",2096,1.67319266412612,19.3548387096774,"25-49","none",6.45161290322581,0,195.728021351181,37,0.00711468056360617
"2097",2097,0.14118307563468,40,"100-199","none",0,1,16.5154226615513,4,0.075391715169125
"2098",2098,0.153402920208538,85.2112676056338,"100-199","under 3%",0,1,17.944885060557,29,0.070312360811053
"2099",2099,0.384390401084471,78.4431137724551,"100-199","none",0,1,44.9655166698599,5,0.0293788467561389
"2100",2100,0.153402920208538,6.69014084507042,"200-499","none",0.704225352112676,1,17.944885060557,8,0.0667155112406435
"2101",2101,0.955153835129009,79.2452830188679,"50-99","none",0,1,111.732721666835,26,0.0125989030547696
"2102",2102,0.50262473838937,4.6875,"50-99","none",3.125,0,58.7964241275749,13,0.0206154527415511
"2103",2103,0.0813686246310571,53.3462657613967,"500+","under 3%",0.2909796314258,1,9.51840170027385,41,0.153122454904394
"2104",2104,0.146822421210452,64.963503649635,"200-499","under 3%",1.70316301703163,1,17.1751063757625,18,0.0856239473833312
"2105",2105,7.04578455260305,76.9230769230769,"25-49","none",34.6153846153846,1,824.207217085768,63,0.00193498265138828
"2106",2106,0.153402920208538,12.9310344827586,"100-199","none",37.0689655172414,1,17.944885060557,7,0.0660441576372327
"2107",2107,2.14708100248896,33.3333333333333,"10-24","none",8.33333333333333,0,251.16289672317,28,0.0152474354483935
