"","weight","stratum","psu","qn8"
"12638",0.1601,101,240010,NA
"12639",0.1601,101,240010,NA
"12640",0.1185,101,240010,NA
"12641",0.1437,101,240010,NA
"12642",0.1453,101,240010,NA
"12643",0.0885,101,240010,NA
"12644",0.1453,101,240010,NA
"12645",0.1601,101,240010,NA
"12646",0.1453,101,240010,NA
"12647",0.1314,101,240010,NA
"12648",0.1437,101,240010,NA
"12649",0.1601,101,240010,NA
"12650",0.1185,101,240010,NA
"12651",0.1437,101,240010,NA
"12652",0.1437,101,240010,NA
"12653",0.1437,101,240010,NA
"12654",0.1299,101,240010,NA
"12655",0.1973,101,240010,NA
"12656",0.1437,101,240010,NA
"12657",0.1437,101,240010,NA
"12658",0.1437,101,240010,NA
"12659",0.1453,101,240010,NA
"12660",0.1601,101,240010,NA
"12661",0.1185,101,240010,NA
"12662",0.2011,101,240010,NA
"12663",0.2101,101,240010,NA
"12664",0.1601,101,240010,NA
"12665",0.0885,101,240010,NA
"12666",0.1601,101,240010,NA
"12667",0.1555,101,240010,NA
"12668",0.1601,101,240010,NA
"12669",0.1555,101,240010,NA
"12670",0.1185,101,240010,NA
"12671",0.1185,101,240010,NA
"12672",0.1555,101,240010,NA
"12673",0.1185,101,240010,NA
"12674",0.1196,101,240010,NA
"12675",0.1185,101,240010,NA
"12676",0.1185,101,240010,NA
"12677",0.1185,101,240010,NA
"12678",0.1185,101,240010,NA
"12679",0.5043,101,240010,NA
"12680",0.2278,101,240010,NA
"12681",0.3644,101,240010,NA
"12682",0.1185,101,240010,NA
"12683",0.1196,101,240010,NA
"12684",0.2278,101,240010,NA
"12685",0.1185,101,240010,NA
"12686",0.1601,101,240010,NA
"12687",0.0885,101,240010,NA
"12688",0.1185,101,240010,NA
"12689",0.2101,101,240010,NA
"12690",0.1185,101,240010,NA
"12691",0.1185,101,240010,NA
"12692",0.1601,101,240010,NA
"12693",0.1555,101,240010,NA
"12694",0.1185,101,240010,NA
"12695",0.3644,101,240010,NA
"12696",0.1453,101,240010,NA
"12697",0.5043,101,240010,NA
"12698",0.1185,101,240010,NA
"12699",0.1701,101,240010,NA
"12700",0.1601,101,240010,NA
"12701",0.0843,101,240010,NA
"12702",0.0843,101,240010,NA
"12703",0.1133,101,240010,NA
"12704",0.1133,101,240010,NA
"12705",0.1437,101,240010,NA
"12706",0.0843,101,240010,NA
"12707",0.0843,101,240010,NA
"12708",0.1133,101,240010,NA
"12709",0.1133,101,240010,NA
"12710",0.0843,101,240010,NA
"12711",0.1133,101,240010,NA
"12712",0.0843,101,240010,NA
"12713",0.0843,101,240010,NA
"12714",0.1133,101,240010,NA
"12715",0.0843,101,240010,NA
"12716",0.0843,101,240010,NA
"12717",0.1133,101,240010,NA
"12718",0.0986,101,240010,NA
"12719",0.1133,101,240010,NA
"12720",0.1201,101,240010,NA
"12721",0.1133,101,240010,NA
"12722",0.1201,101,240010,NA
"12723",0.1133,101,240010,NA
"12724",0.3644,101,240010,NA
"12725",0.1185,101,240010,NA
"12726",0.3644,101,240010,NA
"12727",0.3644,101,240010,NA
"12728",0.1185,101,240010,NA
"12729",0.3644,101,240010,NA
"12730",0.2278,101,240010,NA
"12731",0.1555,101,240010,NA
"12732",0.1185,101,240010,NA
"12733",0.1185,101,240010,NA
"12734",0.1601,101,240010,NA
"12735",0.1601,101,240010,NA
"12736",0.1601,101,240010,NA
"12737",0.1185,101,240010,NA
"12738",0.1185,101,240010,NA
"12739",0.3644,101,240010,NA
"12740",0.2278,101,240010,NA
"12741",0.1185,101,240010,NA
"12742",0.1185,101,240010,NA
"12743",0.1185,101,240010,NA
"12744",0.1185,101,240010,NA
"12745",0.08,101,240010,NA
"12746",0.1601,101,240010,NA
"12747",0.1601,101,240010,NA
"12748",0.1453,101,240010,NA
"12749",0.1185,101,240010,NA
"12750",0.1453,101,240010,NA
"12751",0.1453,101,240010,NA
"12752",0.1437,101,240010,NA
"12753",0.1437,101,240010,NA
"12754",0.1453,101,240010,NA
"12755",0.1453,101,240010,NA
"12756",0.1601,101,240010,NA
"12757",0.1555,101,240010,NA
"12758",0.1437,101,240010,NA
"12759",0.1185,101,240010,NA
"12760",0.1437,101,240010,NA
"12761",0.1437,101,240010,NA
"12762",0.1437,101,240010,NA
"12763",0.1437,101,240010,NA
"12764",0.1437,101,240010,NA
"12765",0.2278,101,240010,NA
"12766",0.1201,101,240010,NA
"12767",0.1133,101,240010,NA
"12768",0.1437,101,240010,NA
"12769",0.1133,101,240010,NA
"12770",0.1133,101,240010,NA
"12771",0.0843,101,240010,NA
"12772",0.0734,101,240010,NA
"12773",0.1133,101,240010,NA
"12774",0.2011,101,240010,NA
"12775",0.1133,101,240010,NA
"12776",0.0843,101,240010,NA
"12777",0.0986,101,240010,NA
"12778",0.1133,101,240010,NA
"12779",0.1613,101,240010,NA
"12780",0.0843,101,240010,NA
"12781",0.045,101,240010,NA
"12782",0.0843,101,240010,NA
"12783",0.1133,101,240010,NA
"12784",0.1314,101,240010,NA
"12785",0.1453,101,240010,NA
"12786",0.2278,101,240010,NA
"12787",0.1453,101,240010,NA
"12788",0.2278,101,240010,NA
"12789",0.2278,101,240010,NA
"12790",0.1453,101,240010,NA
"12791",0.1133,101,240010,NA
"12792",0.1201,101,240010,NA
"12793",0.1437,101,240010,NA
"12794",0.1201,101,240010,NA
"12795",0.0843,101,240010,NA
"12796",0.1133,101,240010,NA
"12797",0.1437,101,240010,NA
"12798",0.0843,101,240010,NA
"12799",0.1453,101,240010,NA
"12800",0.0843,101,240010,NA
"12801",0.1133,101,240010,NA
"12802",0.1133,101,240010,NA
"12803",0.0843,101,240010,NA
"12804",0.1133,101,240010,NA
"12805",0.2278,101,240010,NA
"12806",0.2278,101,240010,NA
"12807",0.3153,101,240010,NA
"12808",0.3644,101,240010,NA
"12809",0.2278,101,240010,NA
"12810",0.2278,101,240010,NA
"12811",0.3644,101,240010,NA
"12812",0.3644,101,240010,NA
"12813",0.2278,101,240010,NA
"12814",0.2278,101,240010,NA
"12815",0.3156,101,240010,NA
"12816",0.2278,101,240010,NA
"12817",0.3644,101,240010,NA
"12818",0.3644,101,240010,NA
"12819",0.3644,101,240010,NA
"12820",0.3644,101,240010,NA
"12821",0.2278,101,240010,NA
"12822",0.3644,101,240010,NA
"12823",0.2278,101,240010,NA
"12824",0.2278,101,240010,NA
"12825",0.1601,101,240010,NA
"12826",0.2278,101,240010,NA
"12827",0.2278,101,240010,NA
"12828",0.2278,101,240010,NA
"12829",0.2278,101,240010,NA
"12830",0.2278,101,240010,NA
"12831",0.2278,101,240010,NA
"12832",0.2278,101,240010,NA
"12833",0.2278,101,240010,NA
"12834",0.2278,101,240010,NA
"12835",0.3644,101,240010,NA
"12836",0.2278,101,240010,NA
"12837",0.4825,101,240010,NA
"12838",0.2698,101,240010,NA
"12839",0.2378,101,240010,NA
"12840",0.3097,101,240010,NA
"12841",0.2698,101,240010,NA
"12842",0.2072,101,240010,NA
"12843",0.2698,101,240010,NA
"12844",0.28,101,240010,NA
"12845",0.2698,101,240010,NA
"12846",0.3103,101,240010,NA
"12847",0.3103,101,240010,NA
"12848",0.3103,101,240010,NA
"12849",0.2698,101,240010,NA
"12850",0.2698,101,240010,NA
"12851",0.2698,101,240010,NA
"12852",0.2052,101,240010,NA
"12853",0.28,101,240010,NA
"12854",0.28,101,240010,NA
"12855",0.28,101,240010,NA
"12856",0.2747,101,240010,NA
"12857",0.2698,101,240010,NA
"12858",0.2698,101,240010,NA
"12859",0.2698,101,240010,NA
"12860",0.2747,101,240010,NA
"12861",0.28,101,240010,NA
"12862",0.2747,101,240010,NA
"12863",0.3097,101,240010,NA
"12864",0.2215,101,240010,NA
"12865",0.28,101,240010,NA
"12866",0.3097,101,240010,NA
"12867",0.2698,101,240010,NA
"12868",0.2698,101,240010,NA
"12869",0.2698,101,240010,NA
"12870",0.3097,101,240010,NA
"12871",0.3097,101,240010,NA
"12872",0.3097,101,240010,NA
"12873",0.28,101,240010,NA
"12874",0.2698,101,240010,NA
"12875",0.3097,101,240010,NA
"12876",0.3097,101,240010,NA
"12877",0.2698,101,240010,NA
"12878",0.3097,101,240010,NA
"12879",0.2215,101,240010,NA
"12880",0.2698,101,240010,NA
"12881",0.2698,101,240010,NA
"12882",0.2698,101,240010,NA
"12883",0.4956,101,240010,NA
"12884",0.28,101,240010,NA
"12885",0.3103,101,240010,NA
"12886",0.28,101,240010,NA
"12887",0.2215,101,240010,NA
"12888",0.3097,101,240010,NA
"12889",0.4956,101,240010,NA
"12890",0.2698,101,240010,NA
"12891",0.2698,101,240010,NA
"12892",0.2747,101,240010,NA
"12893",0.2698,101,240010,NA
"12894",0.3097,101,240010,NA
"12895",0.3097,101,240010,NA
"12896",0.3097,101,240010,NA
"12897",0.3776,101,240010,NA
"12898",0.3097,101,240010,NA
"12899",0.2215,101,240010,NA
"12900",0.3103,101,240010,NA
"12901",0.3103,101,240010,NA
"12902",0.3103,101,240010,NA
"12903",0.3103,101,240010,NA
"12904",0.2215,101,240010,NA
"12905",0.2215,101,240010,NA
"12906",0.2215,101,240010,NA
"12907",0.3097,101,240010,NA
"12908",0.3103,101,240010,NA
"12909",0.2215,101,240010,NA
"12910",0.1181,101,240010,NA
"12911",0.2215,101,240010,NA
"12912",0.2215,101,240010,NA
"12913",0.2215,101,240010,NA
"12914",0.2215,101,240010,NA
"12915",0.3103,101,240010,NA
"12916",0.2215,101,240010,NA
"12917",0.2092,101,240010,NA
"12918",0.2215,101,240010,NA
"12919",0.2215,101,240010,NA
"12920",0.3103,101,240010,NA
"12921",0.2215,101,240010,NA
"12922",0.2215,101,240010,NA
"12923",0.3097,101,240010,NA
"12924",0.3103,101,240010,NA
"12925",0.2215,101,240010,NA
"12926",0.2215,101,240010,NA
"12927",0.3097,101,240010,NA
"12928",0.3103,101,240010,NA
"12929",0.2215,101,240010,NA
"12930",0.2092,101,240010,NA
"12931",0.2698,101,240010,NA
"12932",0.2698,101,240010,NA
"12933",0.4825,101,240010,NA
"12934",0.3776,101,240010,NA
"12935",0.2698,101,240010,NA
"12936",0.2698,101,240010,NA
"12937",0.2698,101,240010,NA
"12938",0.244,101,240010,NA
"12939",0.2698,101,240010,NA
"12940",0.2698,101,240010,NA
"12941",0.3097,101,240010,NA
"12942",0.2698,101,240010,NA
"12943",0.2747,101,240010,NA
"12944",0.28,101,240010,NA
"12945",0.2747,101,240010,NA
"12946",0.2747,101,240010,NA
"12947",0.2747,101,240010,NA
"12948",0.2747,101,240010,NA
"12949",0.4956,101,240010,NA
"12950",0.28,101,240010,NA
"12951",0.2747,101,240010,NA
"12952",0.28,101,240010,NA
"12953",0.4825,101,240010,NA
"12954",0.4956,101,240010,NA
"12955",0.1372,101,240010,NA
"12956",0.2747,101,240010,NA
"12957",0.4956,101,240010,NA
"12958",0.3097,101,240010,NA
"12959",0.28,101,240010,NA
"12960",0.28,101,240010,NA
"12961",0.28,101,240010,NA
"12962",0.2747,101,240010,NA
"12963",0.28,101,240010,NA
"12964",0.3097,101,240010,NA
"12965",0.28,101,240010,NA
"12966",0.28,101,240010,NA
"12967",0.1927,101,240010,NA
"12968",0.1927,101,240010,NA
"12969",0.3154,101,240010,NA
"12970",0.1927,101,240010,NA
"12971",0.1034,101,240010,NA
"12972",0.1927,101,240010,NA
"12973",0.2747,101,240010,NA
"12974",0.2747,101,240010,NA
"12975",0.2698,101,240010,NA
"12976",0.2698,101,240010,NA
"12977",0.3097,101,240010,NA
"12978",0.3097,101,240010,NA
"12979",0.2747,101,240010,NA
"12980",0.2238,101,240010,NA
"12981",0.3097,101,240010,NA
"12982",0.2747,101,240010,NA
"12983",0.2747,101,240010,NA
"12984",0.3097,101,240010,NA
"12985",0.2747,101,240010,NA
"12986",0.2698,101,240010,NA
"12987",0.2698,101,240010,NA
"12988",0.4956,101,240010,NA
"12989",0.2698,101,240010,NA
"12990",0.3097,101,240010,NA
"12991",0.3097,101,240010,NA
"12992",0.3097,101,240010,NA
"12993",0.2698,101,240010,NA
"12994",0.2215,101,240010,NA
"12995",0.2215,101,240010,NA
"12996",0.3103,101,240010,NA
"12997",0.3103,101,240010,NA
"12998",0.3103,101,240010,NA
"12999",0.2215,101,240010,NA
"13000",0.3103,101,240010,NA
"13001",0.2215,101,240010,NA
"13002",0.2215,101,240010,NA
"13003",0.3103,101,240010,NA
"13004",0.2215,101,240010,NA
"13005",0.2215,101,240010,NA
"13006",0.3103,101,240010,NA
"13007",0.2215,101,240010,NA
"13008",0.2215,101,240010,NA
"13009",0.3103,101,240010,NA
"13010",0.3103,101,240010,NA
"13011",0.2215,101,240010,NA
"13012",0.2215,101,240010,NA
"13013",0.2215,101,240010,NA
"13014",0.3103,101,240010,NA
"13015",0.2215,101,240010,NA
"13016",0.2215,101,240010,NA
"13017",0.2306,101,240010,NA
"13018",0.2747,101,240010,NA
"13019",0.4825,101,240010,NA
"13020",0.4825,101,240010,NA
"13021",0.4825,101,240010,NA
"13022",0.4956,101,240010,NA
"13023",0.4825,101,240010,NA
"13024",0.28,101,240010,NA
"13025",0.4825,101,240010,NA
"13026",0.3097,101,240010,NA
"13027",0.2072,101,240010,NA
"13028",0.2698,101,240010,NA
"13029",0.3097,101,240010,NA
"13030",0.2698,101,240010,NA
"13031",0.3097,101,240010,NA
"13032",0.3097,101,240010,NA
"13033",0.3097,101,240010,NA
"13034",0.2698,101,240010,NA
"13035",0.3097,101,240010,NA
"13036",0.1187,101,240010,NA
"13037",0.3097,101,240010,NA
"13038",0.3097,101,240010,NA
"13039",0.2698,101,240010,NA
"13040",0.3097,101,240010,NA
"13041",0.2698,101,240010,NA
"13042",0.3097,101,240010,NA
"13043",0.3097,101,240010,NA
"13044",0.2698,101,240010,NA
"13045",0.2698,101,240010,NA
"13046",0.4825,101,240010,NA
"13047",0.4825,101,240010,NA
"13048",0.4956,101,240010,NA
"13049",0.4956,101,240010,NA
"13050",0.2747,101,240010,NA
"13051",0.2747,101,240010,NA
"13052",0.2747,101,240010,NA
"13053",0.2747,101,240010,NA
"13054",0.2747,101,240010,NA
"13055",0.2747,101,240010,NA
"13056",0.28,101,240010,NA
"13057",0.2747,101,240010,NA
"13058",0.2747,101,240010,NA
"13059",0.4825,101,240010,NA
"13060",0.2747,101,240010,NA
"13061",0.3605,101,240010,NA
"13062",0.2747,101,240010,NA
"13063",0.3603,101,240010,NA
"13064",0.2747,101,240010,NA
"13065",0.4825,101,240010,NA
"13066",0.4825,101,240010,NA
"13067",0.4825,101,240010,NA
"13068",0.2747,101,240010,NA
"13069",0.1927,101,240010,NA
"13070",0.2747,101,240010,NA
"13071",0.2747,101,240010,NA
"13072",0.2747,101,240010,NA
"13073",0.2747,101,240010,NA
"13074",0.2747,101,240010,NA
"13075",0.3097,101,240010,NA
"13076",0.4825,101,240010,NA
"13077",0.4956,101,240010,NA
"13078",0.4825,101,240010,NA
"13079",0.4956,101,240010,NA
"13080",0.4956,101,240010,NA
"13081",0.3701,101,240010,NA
"13082",0.27,101,240010,NA
"13083",0.4956,101,240010,NA
"13084",0.4825,101,240010,NA
"13085",0.4956,101,240010,NA
"13086",0.4825,101,240010,NA
"13087",0.4825,101,240010,NA
"13088",0.2195,101,240010,NA
"13089",0.4956,101,240010,NA
"13090",0.4956,101,240010,NA
"13091",0.4956,101,240010,NA
"13092",0.27,101,240010,NA
"13093",0.4825,101,240010,NA
"13094",0.4956,101,240010,NA
"13095",0.4956,101,240010,NA
"13096",0.4956,101,240010,NA
"13097",0.4956,101,240010,NA
"13098",0.4956,101,240010,NA
"13099",0.3097,101,240010,NA
"13100",0.3097,101,240010,NA
"13101",0.2698,101,240010,NA
"13102",0.3097,101,240010,NA
"13103",0.3097,101,240010,NA
"13104",0.3097,101,240010,NA
"13105",0.3103,101,240010,NA
"13106",0.4956,101,240010,NA
"13107",0.2698,101,240010,NA
"13108",0.28,101,240010,NA
"13109",0.2698,101,240010,NA
"13110",0.3097,101,240010,NA
"13111",0.3097,101,240010,NA
"13112",0.2747,101,240010,NA
"13113",0.3097,101,240010,NA
"13114",0.2215,101,240010,NA
"13115",0.3097,101,240010,NA
"13116",0.2698,101,240010,NA
"13117",0.3097,101,240010,NA
"13118",0.3103,101,240010,NA
"13119",0.3701,101,240010,NA
"13120",0.2747,101,240010,NA
"13121",0.2747,101,240010,NA
"13122",0.4825,101,240010,NA
"13123",0.28,101,240010,NA
"13124",0.4825,101,240010,NA
"13125",0.2747,101,240010,NA
"13126",0.28,101,240010,NA
"13127",0.4956,101,240010,NA
"13128",0.2747,101,240010,NA
"13129",0.28,101,240010,NA
"13130",0.2092,101,240010,NA
"13131",0.2215,101,240010,NA
"13132",0.2215,101,240010,NA
"13133",0.2747,101,240010,NA
"13134",0.2215,101,240010,NA
"13135",0.3103,101,240010,NA
"13136",0.3103,101,240010,NA
"13137",0.1927,101,240010,NA
"13138",0.2215,101,240010,NA
"13139",0.3103,101,240010,NA
"13140",0.3103,101,240010,NA
"13141",0.4419,101,240010,NA
"13142",0.2215,101,240010,NA
"13143",0.2698,101,240010,NA
"13144",0.2698,101,240010,NA
"13145",0.3097,101,240010,NA
"13146",0.4825,101,240010,NA
"13147",0.3603,101,240010,NA
"13148",0.2092,101,240010,NA
"13149",0.1927,101,240010,NA
"13150",0.3097,101,240010,NA
"13151",0.2215,101,240010,NA
"13152",0.2698,101,240010,NA
"13153",0.2215,101,240010,NA
"13154",0.3097,101,240010,NA
"13155",0.28,101,240010,NA
"13156",0.3103,101,240010,NA
"13157",0.2698,101,240010,NA
"13158",0.1655,101,240010,NA
"13159",0.3097,101,240010,NA
"13160",0.2215,101,240010,NA
"13161",0.3103,101,240010,NA
"13162",0.2215,101,240010,NA
"13163",0.2215,101,240010,NA
"13164",0.3103,101,240010,NA
"13165",0.3103,101,240010,NA
"13166",0.3103,101,240010,NA
"13167",0.2215,101,240010,NA
"13168",0.2215,101,240010,NA
"13169",0.3103,101,240010,NA
"13170",0.1187,101,240010,NA
"13171",0.2215,101,240010,NA
"13172",0.2215,101,240010,NA
"13173",0.3103,101,240010,NA
"13174",0.3103,101,240010,NA
"13175",0.4825,101,240010,NA
"13176",0.4825,101,240010,NA
"13177",0.4825,101,240010,NA
"13178",0.2747,101,240010,NA
"13179",0.4825,101,240010,NA
"13180",0.4825,101,240010,NA
"13181",0.4825,101,240010,NA
"13182",0.3603,101,240010,NA
"13183",0.4825,101,240010,NA
"13184",0.4825,101,240010,NA
"13185",0.4956,101,240010,NA
"13186",0.2072,101,240010,NA
"13187",0.6677,101,240010,NA
"13188",0.28,101,240010,NA
"13189",0.3097,101,240010,NA
"13190",0.3701,101,240010,NA
"13191",0.28,101,240010,NA
"13192",0.2747,101,240010,NA
"13193",0.2747,101,240010,NA
"13194",0.28,101,240010,NA
"13195",0.28,101,240010,NA
"13196",0.2698,101,240010,NA
"13197",0.2747,101,240010,NA
"13198",0.2747,101,240010,NA
"13199",0.28,101,240010,NA
"13200",0.3103,101,240010,NA
"13201",0.3103,101,240010,NA
"13202",0.2215,101,240010,NA
"13203",0.3103,101,240010,NA
"13204",0.3103,101,240010,NA
"13205",0.2215,101,240010,NA
"13206",0.1927,101,240010,NA
"13207",0.2215,101,240010,NA
"13208",0.2215,101,240010,NA
"13209",0.3103,101,240010,NA
"13210",0.2215,101,240010,NA
"13211",0.2215,101,240010,NA
"13212",0.2215,101,240010,NA
"13213",0.3103,101,240010,NA
"13214",0.2215,101,240010,NA
"13215",0.2215,101,240010,NA
"13216",0.2215,101,240010,NA
"13217",0.3103,101,240010,NA
"13218",0.3103,101,240010,NA
"13219",0.2747,101,240010,NA
"13220",0.28,101,240010,NA
"13221",0.28,101,240010,NA
"13222",0.28,101,240010,NA
"13223",0.2747,101,240010,NA
"13224",0.28,101,240010,NA
"13225",0.2747,101,240010,NA
"13226",0.2747,101,240010,NA
"13227",0.2747,101,240010,NA
"13228",0.28,101,240010,NA
"13229",0.2092,101,240010,NA
"13230",0.28,101,240010,NA
"13231",0.2747,101,240010,NA
"13232",0.2747,101,240010,NA
"13233",0.28,101,240010,NA
"13234",0.28,101,240010,NA
"13235",0.2747,101,240010,NA
"13236",0.2238,101,240010,NA
"13237",0.2238,101,240010,NA
"13238",0.2006,101,240010,NA
"13239",0.2558,101,240010,NA
"13240",0.2558,101,240010,NA
"13241",0.2006,101,240010,NA
"13242",0.2558,101,240010,NA
"13243",0.2006,101,240010,NA
"13244",0.2558,101,240010,NA
"13245",0.2006,101,240010,NA
"13246",0.2006,101,240010,NA
"13247",0.2006,101,240010,NA
"13248",0.1513,101,240010,NA
"13249",0.1438,101,240010,NA
"13250",0.2006,101,240010,NA
"13251",0.2558,101,240010,NA
"13252",0.2558,101,240010,NA
"13253",0.2006,101,240010,NA
"13254",0.2558,101,240010,NA
"13255",0.2006,101,240010,NA
"13256",0.1581,101,240010,NA
"13257",0.1503,101,240010,NA
"13258",0.1359,101,240010,NA
"13259",0.1513,101,240010,NA
"13260",0.1602,101,240010,NA
"13261",0.1602,101,240010,NA
"13262",0.1602,101,240010,NA
"13263",0.1503,101,240010,NA
"13264",0.1581,101,240010,NA
"13265",0.1503,101,240010,NA
"13266",0.0576,101,240010,NA
"13267",0.2558,101,240010,NA
"13268",0.1602,101,240010,NA
"13269",0.1503,101,240010,NA
"13270",0.2006,101,240010,NA
"13271",0.1581,101,240010,NA
"13272",0.1602,101,240010,NA
"13273",0.1602,101,240010,NA
"13274",0.1602,101,240010,NA
"13275",0.1581,101,240010,NA
"13276",0.2048,101,240010,NA
"13277",0.2006,101,240010,NA
"13278",0.2558,101,240010,NA
"13279",0.2075,101,240010,NA
"13280",0.1503,101,240010,NA
"13281",0.1503,101,240010,NA
"13282",0.2006,101,240010,NA
"13283",0.1602,101,240010,NA
"13284",0.2075,101,240010,NA
"13285",0.1602,101,240010,NA
"13286",0.1602,101,240010,NA
"13287",0.1581,101,240010,NA
"13288",0.1602,101,240010,NA
"13289",0.1449,101,240010,NA
"13290",0.1602,101,240010,NA
"13291",0.1602,101,240010,NA
"13292",0.1513,101,240010,NA
"13293",0.1513,101,240010,NA
"13294",0.1602,101,240010,NA
"13295",0.1438,101,240010,NA
"13296",0.2006,101,240010,NA
"13297",0.1438,101,240010,NA
"13298",0.1438,101,240010,NA
"13299",0.1438,101,240010,NA
"13300",0.2048,101,240010,NA
"13301",0.1383,101,240010,NA
"13302",0.1438,101,240010,NA
"13303",0.1383,101,240010,NA
"13304",0.1383,101,240010,NA
"13305",0.1383,101,240010,NA
"13306",0.1438,101,240010,NA
"13307",0.1383,101,240010,NA
"13308",0.1383,101,240010,NA
"13309",0.1438,101,240010,NA
"13310",0.113,101,240010,NA
"13311",0.1383,101,240010,NA
"13312",0.1028,101,240010,NA
"13313",0.1203,101,240010,NA
"13314",0.1383,101,240010,NA
"13315",0.1383,101,240010,NA
"13316",0.1383,101,240010,NA
"13317",0.1438,101,240010,NA
"13318",0.1438,101,240010,NA
"13319",0.1383,101,240010,NA
"13320",0.1513,101,240010,NA
"13321",0.1581,101,240010,NA
"13322",0.1581,101,240010,NA
"13323",0.1513,101,240010,NA
"13324",0.1581,101,240010,NA
"13325",0.1581,101,240010,NA
"13326",0.1513,101,240010,NA
"13327",0.1513,101,240010,NA
"13328",0.1581,101,240010,NA
"13329",0.2006,101,240010,NA
"13330",0.1513,101,240010,NA
"13331",0.1581,101,240010,NA
"13332",0.1181,101,240010,NA
"13333",0.1513,101,240010,NA
"13334",0.1513,101,240010,NA
"13335",0.1513,101,240010,NA
"13336",0.1513,101,240010,NA
"13337",0.2006,101,240010,NA
"13338",0.2006,101,240010,NA
"13339",0.1503,101,240010,NA
"13340",0.1503,101,240010,NA
"13341",0.1503,101,240010,NA
"13342",0.1503,101,240010,NA
"13343",0.1581,101,240010,NA
"13344",0.1154,101,240010,NA
"13345",0.1503,101,240010,NA
"13346",0.1503,101,240010,NA
"13347",0.1581,101,240010,NA
"13348",0.1503,101,240010,NA
"13349",0.2006,101,240010,NA
"13350",0.2006,101,240010,NA
"13351",0.2006,101,240010,NA
"13352",0.1181,101,240010,NA
"13353",0.1503,101,240010,NA
"13354",0.1503,101,240010,NA
"13355",0.1503,101,240010,NA
"13356",0.1503,101,240010,NA
"13357",0.1503,101,240010,NA
"13358",0.1581,101,240010,NA
"13359",0.1602,101,240010,NA
"13360",0.1602,101,240010,NA
"13361",0.1581,101,240010,NA
"13362",0.2006,101,240010,NA
"13363",0.2558,101,240010,NA
"13364",0.2006,101,240010,NA
"13365",0.1581,101,240010,NA
